"index","Date","Open","High","Low","Close","Adj Close","Volume"
"2733","2020-11-09","120.5","121.99","116.05","116.32","115.6073","154515300"
"2734","2020-11-10","115.55","117.59","114.13","115.97","115.2595","138023400"
"2735","2020-11-11","117.19","119.63","116.44","119.49","118.7579","112295000"
"2736","2020-11-12","119.62","120.53","118.57","119.21","118.4796","103162300"
"2737","2020-11-13","119.44","119.67","117.87","119.26","118.5293","81581900"
"2738","2020-11-16","118.92","120.99","118.15","120.3","119.5629","91183000"
"2739","2020-11-17","119.55","120.67","118.96","119.39","118.6585","74271000"
"2740","2020-11-18","118.61","119.82","118","118.03","117.3068","76322100"
"2741","2020-11-19","117.59","119.06","116.81","118.64","117.9131","74113000"
"2742","2020-11-20","118.64","118.77","117.29","117.34","116.621","73604300"
"2743","2020-11-23","117.18","117.62","113.75","113.85","113.1524","127959300"
"2744","2020-11-24","113.91","115.85","112.59","115.17","114.4644","113874200"
"2745","2020-11-25","115.55","116.75","115.17","116.03","115.3191","76499200"
"2746","2020-11-27","116.57","117.49","116.22","116.59","115.8756","46691300"
"2747","2020-11-30","116.97","120.97","116.81","119.05","118.3206","169410200"
"2748","2020-12-01","121.01","123.47","120.01","122.72","121.9681","127728200"
"2749","2020-12-02","122.02","123.37","120.89","123.08","122.3259","89004200"
"2750","2020-12-03","123.52","123.78","122.21","122.94","122.1867","78967600"
"2751","2020-12-04","122.6","122.86","121.52","122.25","121.501","78260400"
"2752","2020-12-07","122.31","124.57","122.25","123.75","122.9918","86712000"
"2753","2020-12-08","124.37","124.98","123.09","124.38","123.6179","82225500"
"2754","2020-12-09","124.53","125.95","121","121.78","121.0339","115089200"
"2755","2020-12-10","120.5","123.87","120.15","123.24","122.4849","81312200"
"2756","2020-12-11","122.43","122.76","120.55","122.41","121.66","86939800"
"2757","2020-12-14","122.6","123.35","121.54","121.78","121.0339","79184500"
"2758","2020-12-15","124.34","127.9","124.13","127.88","127.0965","157243700"
"2759","2020-12-16","127.41","128.37","126.56","127.81","127.0269","98208600"
"2760","2020-12-17","128.9","129.58","128.04","128.7","127.9115","94359800"
"2761","2020-12-18","128.96","129.1","126.12","126.66","125.884","192541500"
"2762","2020-12-21","125.02","128.31","123.45","128.23","127.4443","121251600"
"2763","2020-12-22","131.61","134.41","129.65","131.88","131.072","168904800"
"2764","2020-12-23","132.16","132.43","130.78","130.96","130.1576","88223700"
"2765","2020-12-24","131.32","133.46","131.1","131.97","131.1614","54930100"
"2766","2020-12-28","133.99","137.34","133.51","136.69","135.8525","124486200"
"2767","2020-12-29","138.05","138.79","134.34","134.87","134.0437","121047300"
"2768","2020-12-30","135.58","135.99","133.4","133.72","132.9007","96452100"
"2769","2020-12-31","134.08","134.74","131.72","132.69","131.877","99116600"
"2770","2021-01-04","133.52","133.61","126.76","129.41","128.6171","143301900"
"2771","2021-01-05","128.89","131.74","128.43","131.01","130.2073","97664900"
"2772","2021-01-06","127.72","131.05","126.38","126.6","125.8243","155088000"
"2773","2021-01-07","128.36","131.63","127.86","130.92","130.1178","109578200"
"2774","2021-01-08","132.43","132.63","130.23","132.05","131.2409","105158200"
"2775","2021-01-11","129.19","130.17","128.5","128.98","128.1897","100384500"
"2776","2021-01-12","128.5","129.69","126.86","128.8","128.0108","91951100"
"2777","2021-01-13","128.76","131.45","128.49","130.89","130.088","88636800"
"2778","2021-01-14","130.8","131","128.76","128.91","128.1202","90221800"
"2779","2021-01-15","128.78","130.22","127","127.14","126.361","111598500"
"2780","2021-01-19","127.78","128.71","126.94","127.83","127.0468","90757300"
"2781","2021-01-20","128.66","132.49","128.55","132.03","131.221","104319500"
"2782","2021-01-21","133.8","139.67","133.59","136.87","136.0314","120150900"
"2783","2021-01-22","136.28","139.85","135.02","139.07","138.2179","114459400"
"2784","2021-01-25","143.07","145.09","136.54","142.92","142.0443","157611700"
"2785","2021-01-26","143.6","144.3","141.37","143.16","142.2829","98390600"
"2786","2021-01-27","143.43","144.3","140.41","142.06","141.1896","140843800"
"2787","2021-01-28","139.52","141.99","136.7","137.09","136.25","142621100"
"2788","2021-01-29","135.83","136.74","130.21","131.96","131.1515","177523800"
"2789","2021-02-01","133.75","135.38","130.93","134.14","133.3181","106239800"
"2790","2021-02-02","135.73","136.31","134.61","134.99","134.1629","83305400"
"2791","2021-02-03","135.76","135.77","133.61","133.94","133.1193","89880900"
"2792","2021-02-04","136.3","137.4","134.59","137.39","136.5482","84183100"
"2793","2021-02-05","137.35","137.42","135.86","136.76","136.1252","75693800"
"2794","2021-02-08","136.03","136.96","134.92","136.91","136.2745","71297200"
"2795","2021-02-09","136.62","137.88","135.85","136.01","135.3786","76774200"
"2796","2021-02-10","136.48","136.99","134.4","135.39","134.7615","73046600"
"2797","2021-02-11","135.9","136.39","133.77","135.13","134.5027","64280000"
"2798","2021-02-12","134.35","135.53","133.69","135.37","134.7416","60145100"
"2799","2021-02-16","135.49","136.01","132.79","133.19","132.5718","80576300"
"2800","2021-02-17","131.25","132.22","129.47","130.84","130.2327","97918500"
"2801","2021-02-18","129.2","130","127.41","129.71","129.1079","96856700"
"2802","2021-02-19","130.24","130.71","128.8","129.87","129.2672","87668800"
"2803","2021-02-22","128.01","129.72","125.6","126","125.4151","103916400"
"2804","2021-02-23","123.76","126.71","118.39","125.86","125.2758","158273000"
"2805","2021-02-24","124.94","125.56","122.23","125.35","124.7681","111039900"
"2806","2021-02-25","124.68","126.46","120.54","120.99","120.4284","148199500"
"2807","2021-02-26","122.59","124.85","121.2","121.26","120.6971","164560400"
"2808","2021-03-01","123.75","127.93","122.79","127.79","127.1968","116307900"
"2809","2021-03-02","128.41","128.72","125.01","125.12","124.5392","102260900"
"2810","2021-03-03","124.81","125.71","121.84","122.06","121.4934","112966300"
"2811","2021-03-04","121.75","123.6","118.62","120.13","119.5724","178155000"
"2812","2021-03-05","120.98","121.94","117.57","121.42","120.8564","153766600"
"2813","2021-03-08","120.93","121","116.21","116.36","115.8199","154376600"
"2814","2021-03-09","119.03","122.06","118.79","121.09","120.5279","129525800"
"2815","2021-03-10","121.69","122.17","119.45","119.98","119.4231","111943300"
"2816","2021-03-11","122.54","123.21","121.26","121.96","121.3939","103026500"
"2817","2021-03-12","120.4","121.17","119.16","121.03","120.4682","88105100"
"2818","2021-03-15","121.41","124","120.42","123.99","123.4145","92403800"
"2819","2021-03-16","125.7","127.22","124.72","125.57","124.9871","115227900"
"2820","2021-03-17","124.05","125.86","122.34","124.76","124.1809","111932600"
"2821","2021-03-18","122.88","123.18","120.32","120.53","119.9705","121229700"
"2822","2021-03-19","119.9","121.43","119.68","119.99","119.433","185549500"
"2823","2021-03-22","120.33","123.87","120.26","123.39","122.8172","111912300"
"2824","2021-03-23","123.33","124.24","122.14","122.54","121.9712","95467100"
"2825","2021-03-24","122.82","122.9","120.07","120.09","119.5326","88530500"
"2826","2021-03-25","119.54","121.66","119","120.59","120.0302","98844700"
"2827","2021-03-26","120.35","121.48","118.92","121.21","120.6474","94071200"
"2828","2021-03-29","121.65","122.58","120.73","121.39","120.8265","80819200"
"2829","2021-03-30","120.11","120.4","118.86","119.9","119.3434","85671900"
"2830","2021-03-31","121.65","123.52","121.15","122.15","121.583","118323800"
"2831","2021-04-01","123.66","124.18","122.49","123","122.429","75089100"
"2832","2021-04-05","123.87","126.16","123.07","125.9","125.3156","88651200"
"2833","2021-04-06","126.5","127.13","125.65","126.21","125.6242","80171300"
"2834","2021-04-07","125.83","127.92","125.14","127.9","127.3063","83466700"
"2835","2021-04-08","128.95","130.39","128.52","130.36","129.7549","88844600"
"2836","2021-04-09","129.8","133.04","129.47","133","132.3826","106686700"
"2837","2021-04-12","132.52","132.85","130.63","131.24","130.6308","91420000"
"2838","2021-04-13","132.44","134.66","131.93","134.43","133.806","91266500"
"2839","2021-04-14","134.94","135","131.66","132.03","131.4171","87222800"
"2840","2021-04-15","133.82","135","133.64","134.5","133.8757","89347100"
"2841","2021-04-16","134.3","134.67","133.28","134.16","133.5372","84922400"
"2842","2021-04-19","133.51","135.47","133.34","134.84","134.2141","94264200"
"2843","2021-04-20","135.02","135.53","131.81","133.11","132.4921","94812300"
"2844","2021-04-21","132.36","133.75","131.3","133.5","132.8803","68847100"
"2845","2021-04-22","133.04","134.15","131.41","131.94","131.3276","84566500"
"2846","2021-04-23","132.16","135.12","132.16","134.32","133.6965","78657500"
"2847","2021-04-26","134.83","135.06","133.56","134.72","134.0947","66905100"
"2848","2021-04-27","135.01","135.41","134.11","134.39","133.7662","66015800"
"2849","2021-04-28","134.31","135.02","133.08","133.58","132.9599","107760100"
"2850","2021-04-29","136.47","137.07","132.45","133.48","132.8604","151101000"
"2851","2021-04-30","131.78","133.56","131.07","131.46","130.8498","109839500"
"2852","2021-05-03","132.04","134.07","131.83","132.54","131.9248","75135100"
"2853","2021-05-04","131.19","131.49","126.7","127.85","127.2565","137564700"
"2854","2021-05-05","129.2","130.45","127.97","128.1","127.5054","84000900"
"2855","2021-05-06","127.89","129.75","127.13","129.74","129.1378","78128300"
"2856","2021-05-07","130.85","131.26","129.48","130.21","129.8257","78973300"
"2857","2021-05-10","129.41","129.54","126.81","126.85","126.4756","88071200"
"2858","2021-05-11","123.5","126.27","122.77","125.91","125.5384","126142800"
"2859","2021-05-12","123.4","124.64","122.25","122.77","122.4077","112172300"
"2860","2021-05-13","124.58","126.15","124.26","124.97","124.6012","105861300"
"2861","2021-05-14","126.25","127.89","125.85","127.45","127.0739","81918000"
"2862","2021-05-17","126.82","126.93","125.17","126.27","125.8973","74244600"
"2863","2021-05-18","126.56","126.99","124.78","124.85","124.4815","63342900"
"2864","2021-05-19","123.16","124.92","122.86","124.69","124.322","92612000"
"2865","2021-05-20","125.23","127.72","125.1","127.31","126.9343","76857100"
"2866","2021-05-21","127.82","128","125.21","125.43","125.0598","79295400"
"2867","2021-05-24","126.01","127.94","125.94","127.1","126.7249","63092900"
"2868","2021-05-25","127.82","128.32","126.32","126.9","126.5255","72009500"
"2869","2021-05-26","126.96","127.39","126.42","126.85","126.4756","56575900"
"2870","2021-05-27","126.44","127.64","125.08","125.28","124.9103","94625600"
"2871","2021-05-28","125.57","125.8","124.55","124.61","124.2423","71311100"
"2872","2021-06-01","125.08","125.35","123.94","124.28","123.9132","67637100"
"2873","2021-06-02","124.28","125.24","124.05","125.06","124.6909","59278900"
"2874","2021-06-03","124.68","124.85","123.13","123.54","123.1754","76229200"
"2875","2021-06-04","124.07","126.16","123.85","125.89","125.5185","75169300"
"2876","2021-06-07","126.17","126.32","124.83","125.9","125.5285","71057600"
"2877","2021-06-08","126.6","128.46","126.21","126.74","126.366","74403800"
"2878","2021-06-09","127.21","127.75","126.52","127.13","126.7548","56877900"
"2879","2021-06-10","127.02","128.19","125.94","126.11","125.7378","71186400"
"2880","2021-06-11","126.53","127.44","126.1","127.35","126.9742","53522400"
"2881","2021-06-14","127.82","130.54","127.07","130.48","130.0949","96906500"
"2882","2021-06-15","129.94","130.6","129.39","129.64","129.2574","62746300"
"2883","2021-06-16","130.37","130.89","128.46","130.15","129.7659","91815000"
"2884","2021-06-17","129.8","132.55","129.65","131.79","131.4011","96721700"
"2885","2021-06-18","130.71","131.51","130.24","130.46","130.075","108953300"
"2886","2021-06-21","130.3","132.41","129.21","132.3","131.9096","79663300"
"2887","2021-06-22","132.13","134.08","131.62","133.98","133.5846","74783600"
"2888","2021-06-23","133.77","134.32","133.23","133.7","133.3054","60214200"
"2889","2021-06-24","134.45","134.64","132.93","133.41","133.0163","68711000"
"2890","2021-06-25","133.46","133.89","132.81","133.11","132.7172","70783700"
"2891","2021-06-28","133.41","135.25","133.35","134.78","134.3822","62111300"
"2892","2021-06-29","134.8","136.49","134.35","136.33","135.9277","64556100"
"2893","2021-06-30","136.17","137.41","135.87","136.96","136.5558","63261400"
"2894","2021-07-01","136.6","137.33","135.76","137.27","136.8649","52485800"
"2895","2021-07-02","137.9","140","137.75","139.96","139.547","78852600"
"2896","2021-07-06","140.07","143.15","140.07","142.02","141.6009","108181800"
"2897","2021-07-07","143.54","144.89","142.66","144.57","144.1434","104911600"
"2898","2021-07-08","141.58","144.06","140.67","143.24","142.8173","105575500"
"2899","2021-07-09","142.75","145.65","142.65","145.11","144.6818","99890800"
"2900","2021-07-12","146.21","146.32","144","144.5","144.0735","76299700"
"2901","2021-07-13","144.03","147.46","143.63","145.64","145.2102","100827100"
"2902","2021-07-14","148.1","149.57","147.68","149.15","148.7098","127050800"
"2903","2021-07-15","149.24","150","147.09","148.48","148.0418","106820300"
"2904","2021-07-16","148.46","149.76","145.88","146.39","145.958","93251400"
"2905","2021-07-19","143.75","144.07","141.67","142.45","142.0296","121434600"
"2906","2021-07-20","143.46","147.1","142.96","146.15","145.7187","96350000"
"2907","2021-07-21","145.53","146.13","144.63","145.4","144.9709","74993500"
"2908","2021-07-22","145.94","148.2","145.81","146.8","146.3668","77338200"
"2909","2021-07-23","147.55","148.72","146.92","148.56","148.1216","71447400"
"2910","2021-07-26","148.27","149.83","147.7","148.99","148.5503","72434100"
"2911","2021-07-27","149.12","149.21","145.55","146.77","146.3369","104818600"
"2912","2021-07-28","144.81","146.97","142.54","144.98","144.5521","118931200"
"2913","2021-07-29","144.69","146.55","144.58","145.64","145.2102","56699500"
"2914","2021-07-30","144.38","146.33","144.11","145.86","145.4295","70382000"
"2915","2021-08-02","146.36","146.95","145.25","145.52","145.0906","62880000"
"2916","2021-08-03","145.81","148.04","145.18","147.36","146.9251","64786600"
"2917","2021-08-04","147.27","147.79","146.28","146.95","146.5163","56368300"
"2918","2021-08-05","146.98","147.84","146.17","147.06","146.626","46397700"
"2919","2021-08-06","146.35","147.11","145.63","146.14","145.927","54067400"
"2920","2021-08-09","146.2","146.7","145.52","146.09","145.8771","48908700"
"2921","2021-08-10","146.44","147.71","145.3","145.6","145.3878","69023100"
"2922","2021-08-11","146.05","146.72","145.53","145.86","145.6474","48493500"
"2923","2021-08-12","146.19","149.05","145.84","148.89","148.673","72282600"
"2924","2021-08-13","148.97","149.44","148.27","149.1","148.8827","59318800"
"2925","2021-08-16","148.54","151.19","146.47","151.12","150.8998","103296000"
"2926","2021-08-17","150.23","151.68","149.09","150.19","149.9711","92229700"
"2927","2021-08-18","149.8","150.72","146.15","146.36","146.1467","86326000"
"2928","2021-08-19","145.03","148","144.5","146.7","146.4862","86960300"
"2929","2021-08-20","147.44","148.5","146.78","148.19","147.974","59947400"
"2930","2021-08-23","148.31","150.19","147.89","149.71","149.4918","60131800"
"2931","2021-08-24","149.45","150.86","149.15","149.62","149.4019","48606400"
"2932","2021-08-25","149.81","150.32","147.8","148.36","148.1438","58991300"
"2933","2021-08-26","148.35","149.12","147.51","147.54","147.325","48597200"
"2934","2021-08-27","147.48","148.75","146.83","148.6","148.3835","55721500"
"2935","2021-08-30","149","153.49","148.61","153.12","152.8969","90956700"
"2936","2021-08-31","152.66","152.8","151.29","151.83","151.6087","86453100"
"2937","2021-09-01","152.83","154.98","152.34","152.51","152.2877","80313700"
"2938","2021-09-02","153.87","154.72","152.4","153.65","153.4261","71115500"
"2939","2021-09-03","153.76","154.63","153.09","154.3","154.0751","57808700"
"2940","2021-09-07","154.97","157.26","154.39","156.69","156.4617","82278300"
"2941","2021-09-08","156.98","157.04","153.98","155.11","154.884","74420200"
"2942","2021-09-09","155.49","156.11","153.95","154.07","153.8455","57305700"
"2943","2021-09-10","155","155.48","148.7","148.97","148.7529","140646400"
"2944","2021-09-13","150.63","151.42","148.75","149.55","149.3321","102404300"
"2945","2021-09-14","150.35","151.07","146.91","148.12","147.9041","109296300"
"2946","2021-09-15","148.56","149.44","146.37","149.03","148.8128","83281300"
